model,threshold,precision,recall,f1,f2,fp,fn,is_selected
xlm_roberta_v4,0.27,0.7914157789099892,0.9525520317145689,0.8645397048489107,0.9152808694513552,4053,766,True
xlm_roberta_v4,0.28,0.7978142076502732,0.9495787908820614,0.8671059701914647,0.9147760499337638,3885,814,False
xlm_roberta_v4,0.29,0.8038184400147268,0.946667492566898,0.8694143413829394,0.9141753101484645,3730,861,False
xlm_roberta_v4,0.3,0.809022796110314,0.9430748265609514,0.8709206875840174,0.9128245098627016,3594,919,False
xlm_roberta_v4,0.31,0.8149618976065257,0.9406590683845392,0.8733107136695613,0.9125105155630333,3448,958,False
xlm_roberta_v4,0.32,0.8206560043372187,0.9376238850346879,0.875249356731909,0.9116368147818021,3308,1007,False
xlm_roberta_v4,0.33,0.8264892685063513,0.9350222993062438,0.87741222971402,0.9110936745533559,3169,1049,False
xlm_roberta_v4,0.34,0.8320800619263519,0.9321729435084242,0.8792871749926965,0.9102731605816458,3037,1095,False
xlm_roberta_v4,0.35,0.8377381684081131,0.9287041625371655,0.8808789401016421,0.9089641458416694,2904,1151,False
xlm_roberta_v4,0.36,0.842345902009483,0.9243681863230921,0.8814530419373893,0.9067102513002478,2793,1221,False
xlm_roberta_v4,0.37,0.8473069250498717,0.9208374628344896,0.8825432633797382,0.9051277992230976,2679,1278,False
xlm_roberta_v4,0.38,0.8526109735736082,0.917306739345887,0.8837764449616566,0.9035938739398377,2560,1335,False
xlm_roberta_v4,0.39,0.856752831832704,0.9135901883052527,0.8842591204772325,0.9016273184091159,2466,1395,False
xlm_roberta_v4,0.4,0.8615050990505216,0.9104930624380575,0.885321929771728,0.9002547833116931,2363,1445,False
xlm_roberta_v4,0.41,0.8667258732978094,0.9067765113974232,0.8862989647030333,0.8984729825939656,2251,1505,False
xlm_roberta_v4,0.42,0.8717687888942077,0.9024405351833499,0.8868395422449477,0.8961347308335794,2143,1575,False
xlm_roberta_v4,0.43,0.8752864551923772,0.8990336967294351,0.8870011611562671,0.8941817196086645,2068,1630,False
xlm_roberta_v4,0.44,0.8802825478017294,0.8954410307234886,0.8877970889885156,0.8923677127830317,1966,1688,False
xlm_roberta_v4,0.45,0.8834408602150537,0.890609514370664,0.8870107035997409,0.8891664914472301,1897,1766,False
xlm_roberta_v4,0.46,0.8871117723637716,0.8863974231912785,0.8867544539116964,0.8865402009738932,1821,1834,False
xlm_roberta_v4,0.47,0.8907247465264739,0.8815659068384539,0.8861216611668016,0.8833825756635301,1746,1912,False
xlm_roberta_v4,0.48,0.8945507356191198,0.8775396432111001,0.885963540852381,0.8808899058609926,1670,1977,False
xlm_roberta_v4,0.49,0.8992020427705075,0.8725222993062438,0.8856612908296394,0.8777308358569809,1579,2058,False
xlm_roberta_v4,0.5,0.9028538298009405,0.8681243805748265,0.8851485773833959,0.8748548671019614,1508,2129,False
xlm_roberta_v4,0.51,0.9059068165572812,0.8635406342913776,0.8842165350585102,0.8716938660664041,1448,2203,False
xlm_roberta_v4,0.52,0.9091863517060368,0.8582755203171457,0.8829977058373694,0.8679963917009121,1384,2288,False
xlm_roberta_v4,0.53,0.9115055971385043,0.8523909811694748,0.8809577158221568,0.8635924340742787,1336,2383,False
xlm_roberta_v4,0.54,0.9148110999665664,0.8474355797819624,0.879835364481173,0.8601048647697125,1274,2463,False
xlm_roberta_v4,0.55,0.9180405405405405,0.8416129831516352,0.8781670113753878,0.8558632332191091,1213,2557,False
xlm_roberta_v4,0.56,0.9202320027294438,0.8353567888999008,0.8757427189194454,0.8510557736239603,1169,2658,False
xlm_roberta_v4,0.57,0.9235809366163183,0.8294722497522299,0.8740005874098489,0.8467277900727158,1108,2753,False
xlm_roberta_v4,0.58,0.9263084438241451,0.8222249752229931,0.8711688652621907,0.8411274174334018,1056,2870,False
xlm_roberta_v4,0.59,0.9291255289139634,0.8160926660059464,0.8689486875082443,0.836444207425466,1005,2969,False
xlm_roberta_v4,0.6,0.9316708229426434,0.8099603567888999,0.8665628417111236,0.8316902214702777,959,3068,False
xlm_roberta_v4,0.61,0.9338902491718277,0.8032705649157582,0.8636696636696637,0.8263872957610053,918,3176,False
xlm_roberta_v4,0.62,0.9369625419035126,0.7963949454905848,0.8609790397107079,0.821029911364275,865,3287,False
xlm_roberta_v4,0.63,0.9386837644631144,0.7889618434093162,0.8573351731565308,0.8149593704011773,832,3407,False
xlm_roberta_v4,0.64,0.9413036992840096,0.7817765113974232,0.8541553871142393,0.8092044521953221,787,3523,False
xlm_roberta_v4,0.65,0.9434844940768128,0.7745292368681863,0.8506990509235637,0.8032995413020854,749,3640,False
xlm_roberta_v4,0.66,0.9455226161369193,0.7665386521308226,0.8466748768472906,0.796701174289246,713,3769,False
xlm_roberta_v4,0.67,0.9483626229000542,0.7587958374628345,0.8430542651663742,0.7903939710683545,667,3894,False
xlm_roberta_v4,0.68,0.9505183788878416,0.7496283448959365,0.8382047374982684,0.7827133026336214,630,4042,False
xlm_roberta_v4,0.69,0.9524189049175101,0.740213082259663,0.8330138370917709,0.7747364599406144,597,4194,False
xlm_roberta_v4,0.7,0.9534789644012945,0.7299925668979187,0.8269014875105248,0.765896329416658,575,4359,False
xlm_roberta_v4,0.71,0.955540918821011,0.7189048562933598,0.8205019441498763,0.7563671437136675,540,4538,False
xlm_roberta_v4,0.72,0.9568525796471277,0.7088082259663032,0.8143614560723055,0.7475664728555563,516,4701,False
xlm_roberta_v4,0.73,0.9585421799337355,0.6988974231912785,0.8083825900053735,0.7389288380682935,488,4861,False
xlm_roberta_v4,0.74,0.960079324021383,0.6897299306243806,0.802753947083844,0.730892430488093,463,5009,False
xlm_roberta_v4,0.75,0.9620419998242685,0.6782086223984143,0.7955676657584014,0.7207367326250379,432,5195,False
xlm_roberta_v4,0.76,0.9637570646810801,0.6654484638255699,0.7872925140156095,0.7093617527039341,404,5401,False
xlm_roberta_v4,0.77,0.9647306705753023,0.652316650148662,0.7783444198078344,0.6974911248874053,385,5613,False
xlm_roberta_v4,0.78,0.9668818411451024,0.6401759167492567,0.7703201282003503,0.6865741048296021,354,5809,False
xlm_roberta_v4,0.79,0.9685069611137782,0.6248141724479683,0.7595918521028653,0.6725473723513489,328,6057,False
xlm_roberta_v4,0.8,0.9705188679245284,0.6117443012884044,0.7504559270516717,0.6605843321917808,300,6268,False
xlm_roberta_v4,0.81,0.9722670431625655,0.5971878097125867,0.7399079048349961,0.6471164688825646,275,6503,False
xlm_roberta_v4,0.82,0.9738507834388295,0.581330525272547,0.7280555447810403,0.6323016183148505,252,6759,False
xlm_roberta_v4,0.83,0.9751738897806314,0.564482160555005,0.7150535525128486,0.6164012932725477,232,7031,False
xlm_roberta_v4,0.84,0.977064725989635,0.548872646184341,0.7028913655653829,0.6016022812139317,208,7283,False
xlm_roberta_v4,0.85,0.979095270733379,0.5309093161546086,0.6884890352638766,0.5844129278603573,183,7573,False
xlm_roberta_v4,0.86,0.9801559177888023,0.5139990089197225,0.6743600162535555,0.5680293529750007,168,7846,False
xlm_roberta_v4,0.87,0.9815634218289085,0.49467294350842417,0.6578253706754531,0.5491528220926395,150,8158,False
xlm_roberta_v4,0.88,0.9832452635648924,0.4725594648166501,0.6383299167468519,0.5273380797677473,130,8515,False
xlm_roberta_v4,0.89,0.9842284160435079,0.44840188305252726,0.6161113238861228,0.503190557617717,116,8905,False
xlm_roberta_v4,0.9,0.9859988452655889,0.42312933597621405,0.5921463245492372,0.47766558514208995,97,9313,False
xlm_roberta_v4,0.91,0.9871695779873242,0.3955649157581764,0.5648078538893557,0.4494334576676754,83,9758,False
xlm_roberta_v4,0.92,0.9887847338466689,0.365894449950446,0.5341350935889321,0.4186392629340893,67,10237,False
xlm_roberta_v4,0.93,0.9895239845616615,0.33349851337958375,0.4988649525133194,0.38447805532942,57,10760,False
xlm_roberta_v4,0.94,0.9903331962155492,0.2982532210109019,0.45844044558697516,0.34671217488982975,47,11329,False
xlm_roberta_v4,0.95,0.9916298535224366,0.2641848364717542,0.417216923453167,0.3096098842864817,36,11879,False
xlm_roberta_v4,0.96,0.9924895688456189,0.22101090188305253,0.36151780738639244,0.2616948555837526,27,12576,False
xlm_roberta_v4,0.97,0.9939759036144579,0.17374876114965312,0.2957924707371085,0.20809222825603133,17,13339,False
xlm_roberta_v4,0.98,0.9948266942576306,0.11911546085232903,0.2127565414615257,0.14456690072020328,10,14221,False
xlm_roberta_v4,0.99,0.9936708860759493,0.05834985133795838,0.11022700678680085,0.07188205848238813,6,15202,False
